engine_id,time_s,mission_id,mission_type,phase,random_seed,model_version,altitude_ft,altitude_m,ambient_temperature_C,ambient_pressure_hPa,throttle_pct,rpm,power_kW,torque_Nm,fuelflow_kgh,p_plenum_bar,t_plenum_K,coolant_temp_C,EGT1_C,EGT2_C,EGT3_C,EGT4_C,EGT_mean_C,EGT_max_C,EGT_min_C,EGT_spread_C,oil_pressure_bar,oil_temperature_C,battery_voltage_V,battery_soc_pct,generator_A_current_A,generator_B_current_A,generator_voltage_V,generator_power_W,generator_switch_ready,generator_switch_latched,generator_switch_threshold_rpm,generator_switch_hold_time_s,generator_time_above_threshold_s,vibration_amplitude,vibration_frequency_Hz,vibration_1x,vibration_2x,vibration_3x,engine_state_valid,outside_calibrated_envelope,extrapolation_used,health_state_valid,mission_generated_values,stage3_values,stage3_validation_status,stage3_ambient_source,stage4_production_source,ambient_source
ENG_0001,35.0,temp_mission_001,NORMAL,CLIMB,42,stage5_mission_generator,758.1640164132777,231.08839220276707,13.49883524750171,985.794946001578,84.97118582442373,5498.271149465423,44.961905854761156,78.08901423473898,13.681747473029958,0.8047308961155373,290.6184420307172,69.57351070349662,450.9716246053676,484.4820014452992,517.9923782852309,551.5027551251625,501.237189865265,551.5027551251625,450.9716246053676,100.53113051979489,3.5636467978390427,71.27961998890886,14.5,91.0,41.986169195723384,39.986169195723384,14.446753732258603,420.0,True,True,2400.0,8.0,35.0,0.33598637426970807,91.63785249109038,0.33598637426970807,0.20159182456182484,0.13439454970788323,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
ENG_0001,36.0,temp_mission_001,NORMAL,CLIMB,42,stage5_mission_generator,759.9525042891801,231.6335233073421,13.495294041507425,985.7309002321033,84.96487351427348,5497.892410856409,44.9446020578861,78.06433864022989,13.67717936066964,0.8045265420244891,290.6146058350554,69.56906506487294,450.9243284884056,484.43111879121295,517.9379090940204,551.4446993968278,501.18451394261666,551.4446993968278,450.9243284884056,100.5203709084222,3.563286876225173,71.27757956601428,14.5,91.0,41.98313928685127,39.98313928685127,14.446686896033484,420.0,True,True,2400.0,8.0,36.0,0.3359660350709929,91.63154018094015,0.3359660350709929,0.20157962104259572,0.13438641402839716,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
ENG_0001,37.0,temp_mission_001,NORMAL,CLIMB,42,stage5_mission_generator,761.9749399534165,232.24996169780138,13.491289618892235,985.6584808491507,84.95773550604676,5497.464130362806,44.92503479304842,78.03643119450973,13.672013704541786,0.8042954568673365,290.61026783588534,69.56403790297604,450.87084568037966,484.3735802997861,517.8763149191925,551.3790495385989,501.1249476094893,551.3790495385989,450.87084568037966,100.50820385821925,3.5628798741324967,71.2752722403188,14.5,91.0,41.979713042902446,39.979713042902446,14.446611317122848,420.0,True,True,2400.0,8.0,37.0,0.33594303535071646,91.62440217271343,0.33594303535071646,0.20156582121042987,0.13437721414028658,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
ENG_0001,38.0,temp_mission_001,NORMAL,CLIMB,42,stage5_mission_generator,764.2432460343698,232.94134139127593,13.486798372851947,985.577262463237,84.94972971987869,5496.983783192722,44.90308870764071,78.00512582663006,13.66622005215812,0.8040362783547856,290.60540245990785,69.55839958176645,450.81086089034795,484.3090467710808,517.8072326518136,551.3054185325464,501.05813971144715,551.3054185325464,450.81086089034795,100.4945576421984,3.562423392209188,71.27268440971517,14.5,91.0,41.97587026554177,39.97587026554177,14.446526549975186,420.0,True,True,2400.0,8.0,38.0,0.33591723952131836,91.61639638654536,0.33591723952131836,0.201550343712791,0.13436689580852734,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
ENG_0001,39.0,temp_mission_001,NORMAL,CLIMB,42,stage5_mission_generator,766.7689339103499,233.71117105587467,13.481797510857508,985.4868347071877,84.94081552737524,5496.448931642514,44.87865242794068,77.97026184040679,13.659769001435318,0.8037476911873123,290.5999850159299,69.55212148744774,450.744069702775,484.2371907052643,517.7303117077536,551.2234327102428,500.98375120650894,551.2234327102428,450.744069702775,100.47936300746784,3.561915113864839,71.26980294127688,14.5,91.0,41.971591453140114,39.971591453140114,14.446432164407502,420.0,True,True,2400.0,8.0,39.0,0.33588851667209235,91.6074821940419,0.33588851667209235,0.2015331100032554,0.13435540666883694,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
ENG_0001,40.0,temp_mission_001,NORMAL,CLIMB,42,stage5_mission_generator,769.5631077062253,234.5628352288575,13.476265046741673,985.3868021185658,84.93095373750744,5495.857224250446,44.85161852044328,77.93168383307976,13.652632190486923,0.8034284265985052,290.5939916862918,69.54517601853205,450.67017847184053,484.1576961889034,517.6452139059662,551.132731623029,500.9014550474348,551.132731623029,450.67017847184053,100.4625531511885,3.5613528044661598,71.26661516669851,14.5,91.0,41.966857794003566,39.966857794003566,14.44632774545596,420.0,True,True,2400.0,8.0,40.0,0.33585674052373543,91.5976204041741,0.33585674052373543,0.20151404431424125,0.13434269620949418,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
ENG_0001,41.0,temp_mission_001,NORMAL,CLIMB,42,stage5_mission_generator,772.6364682900523,235.49959553480795,13.470179792785697,985.2767840218385,84.9201065825057,5495.206394950342,44.82188345319302,77.88924161414283,13.644782287415254,0.8030772618984068,290.58739951829466,69.53753657590568,450.5889042157512,484.07025878126103,517.5516133467708,551.0329679122806,500.8109360640159,551.0329679122806,450.5889042157512,100.44406369652938,3.560734310532689,71.2631088777362,14.5,91.0,41.96165115960273,39.96165115960273,14.44621289322653,420.0,True,True,2400.0,8.0,41.0,0.3358217893828974,91.58677324917237,0.3358217893828974,0.20149307362973845,0.13432871575315897,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
ENG_0001,42.0,temp_mission_001,NORMAL,CLIMB,42,stage5_mission_generator,775.9993172697073,236.5245919038068,13.46352135180598,985.1564144101419,84.90823770375397,5494.494262225238,44.78934755711599,77.8427901244793,13.636192980103289,0.8026930200168547,290.58018641562796,69.52917755289468,450.49997451104923,483.9745854005905,517.4491962901318,550.9238071796731,500.71189084536115,550.9238071796731,450.49997451104923,100.42383266862385,3.560057558932488,71.25927232164791,14.5,91.0,41.95595409780191,39.95595409780191,14.44608722274563,420.0,True,True,2400.0,8.0,42.0,0.3357835460967293,91.57490437042064,0.3357835460967293,0.20147012765803757,0.1343134184386917,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
ENG_0001,43.0,temp_mission_001,NORMAL,CLIMB,42,stage5_mission_generator,779.6615609895157,237.6408437896044,13.456270109240759,985.0253418264992,84.89531213768406,5493.718728261044,44.753914987352324,77.7921893559287,13.626838966006604,0.802274569046825,290.5723311297971,69.52007432533054,450.40312738692353,483.87039421043227,517.337661033941,550.8049278574497,500.6040276221866,550.8049278574497,450.40312738692353,100.40180047052615,3.5593205560778554,71.25509419663399,14.5,91.0,41.94974982608835,39.94974982608835,14.445950363810773,420.0,True,True,2400.0,8.0,43.0,0.33574189800743315,91.56197880435073,0.33574189800743315,0.20144513880445988,0.13429675920297326,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
ENG_0001,44.0,temp_mission_001,NORMAL,CLIMB,42,stage5_mission_generator,783.6327145268837,238.85125138779415,13.448407225236771,984.8832292443669,84.88129630166982,5492.877778100189,44.715493684588125,77.73730427140215,13.616695941945226,0.8018208217877716,290.5638132515505,69.51020324161556,450.29811121951883,483.75741450590795,517.216717792297,550.6760210786861,500.4870661491025,550.6760210786861,450.29811121951883,100.37790985916723,3.558521387121023,71.25056364727737,14.5,91.0,41.94302222480151,39.94302222480151,14.44580196084121,420.0,True,True,2400.0,8.0,44.0,0.335696736906811,91.54796296833648,0.335696736906811,0.2014180421440866,0.13427869476272442,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
ENG_0001,45.0,temp_mission_001,NORMAL,CLIMB,42,stage5_mission_generator,787.9219056889285,240.15859685398542,13.439914626735922,984.7297539473998,84.86615797992143,5491.969478795286,44.67399533638782,77.67800472565698,13.605740593895568,0.8013307352889693,290.5546132023077,69.49954161278863,450.1846846262467,483.635386600017,517.0860885737873,550.5367905475575,500.36073758690213,550.5367905475575,450.1846846262467,100.35210592131085,3.557658215149864,71.24567025998401,14.5,91.0,41.93575583036229,39.93575583036229,14.44564167272858,420.0,True,True,2400.0,8.0,45.0,0.3356479589908142,91.5328246465881,0.3356479589908142,0.2013887753944885,0.1342591835963257,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
ENG_0001,46.0,temp_mission_001,NORMAL,CLIMB,42,stage5_mission_generator,792.5378790091088,241.56554552197636,13.430774999561965,984.5646074083054,84.84986630937962,5490.991978562777,44.62933533852644,77.61416538683164,13.593950586782348,0.8008033103928563,290.5447122255863,69.48806770259081,450.0626163600953,483.5040617099319,516.9455070597685,550.386952409605,500.2247843848502,550.386952409605,450.0626163600953,100.32433604950967,3.5567292803835953,71.2404040584234,14.5,91.0,41.927935828502214,39.927935828502214,14.445469172687549,420.0,True,True,2400.0,8.0,46.0,0.3355954648140919,91.51653297604629,0.3355954648140919,0.20135727888845514,0.13423818592563677,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
ENG_0001,47.0,temp_mission_001,NORMAL,CLIMB,42,stage5_mission_generator,797.4889997438557,243.07464712192726,13.420971780507166,984.3874951667004,84.83239176560993,5489.943505936595,44.581432756321576,77.54566565883492,13.581304554270435,0.8002375912783737,290.5340923784296,69.47576071753075,449.93168520393925,483.3632018432931,516.7947184826469,550.2262351220008,500.07896016297,550.2262351220008,449.93168520393925,100.29454991806159,3.555732899368481,71.23475549896872,14.5,91.0,41.91954804749276,39.91954804749276,14.445284148106458,420.0,True,True,2400.0,8.0,47.0,0.33553915924454136,91.49905843227658,0.33553915924454136,0.20132349554672482,0.13421566369781654,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
ENG_0001,48.0,temp_mission_001,NORMAL,CLIMB,42,stage5_mission_generator,802.7832578692029,244.68833699853306,13.410489149418979,984.198136705867,84.81370614869694,5488.822368921816,44.530210285965865,77.47238960467786,13.567782088556822,0.7996326650043092,290.52273652283424,69.46260079695044,449.79167986484987,483.21257968450504,516.6334795041602,550.0543793238153,499.9230295943326,550.0543793238153,449.79167986484987,100.26269945896541,3.5546674641735376,71.22871546613747,14.5,91.0,41.910578951374525,39.910578951374525,14.445086300397968,420.0,True,True,2400.0,8.0,48.0,0.33547895141785616,91.4803728153636,0.33547895141785616,0.2012873708507137,0.13419158056714248,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
ENG_0001,49.0,temp_mission_001,NORMAL,CLIMB,42,stage5_mission_generator,808.4282720774175,246.40893732919687,13.399312021286713,983.9962653283166,84.79378256913853,5487.626954148312,44.47559421585896,77.39422587082753,13.55336373016247,0.7989876610526376,290.5106283171773,69.44856900309077,449.6423988684055,483.0519784810314,516.4615580936573,549.8711377062832,499.75676828734436,549.8711377062832,449.6423988684055,100.2287388378777,3.5535314415862387,71.22227526803167,14.5,91.0,41.90101563318649,39.90101563318649,14.444875344849702,420.0,True,True,2400.0,8.0,49.0,0.33541475469207577,91.4604492358052,0.33541475469207577,0.20124885281524546,0.1341659018768303,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
ENG_0001,50.0,temp_mission_001,NORMAL,CLIMB,42,stage5_mission_generator,814.4312937736308,248.23865834220268,13.387426038328211,983.7816280300848,84.77259543374012,5486.355726024408,44.417514387939924,77.31106761265708,13.53803095772425,0.7983017508718638,290.4977522076442,69.43364731115703,449.4836504530015,482.88119192969083,516.2787334063802,549.6762748830695,499.5799626680355,549.6762748830695,449.4836504530015,100.19262443006801,3.5523233723082166,71.21542663177831,14.5,91.0,41.890845808195266,39.890845808195266,14.444651010474896,420.0,True,True,2400.0,8.0,50.0,0.33534648660213456,91.4392621004068,0.33534648660213456,0.20120789196128072,0.13413859464085384,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
ENG_0001,51.0,temp_mission_001,NORMAL,CLIMB,42,stage5_mission_generator,820.7992110724688,250.1795995348885,13.374817562076512,983.553985373689,84.75012043150893,5485.007225890536,44.355904159019346,77.22281242105886,13.521766177786832,0.7975741474203636,290.484093419656,69.41781859938466,449.31525246415987,482.7000240629518,516.0847956617438,549.4695672605357,499.3924098623478,549.4695672605357,449.31525246415987,100.15431479637579,3.5510418701509665,71.20816169896979,14.5,91.0,41.88005780712429,39.88005780712429,14.444413039863036,420.0,True,True,2400.0,8.0,51.0,0.33527406881441113,91.41678709817559,0.33527406881441113,0.20116444128864666,0.13410962752576447,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
ENG_0001,52.0,temp_mission_001,NORMAL,CLIMB,42,stage5_mission_generator,827.5385527946823,252.2337508918192,13.361473665466528,983.3131113596617,84.72633451954817,5483.580071172891,44.290700362111416,77.12936225028214,13.504552714594574,0.7968041047097241,290.46963794929667,69.40106663910466,449.1370322488401,482.5082891352288,515.8795460216174,549.2508029080061,499.1939175784231,549.2508029080061,449.1370322488401,100.113770659166,3.5496856212315544,71.20047302110417,14.5,91.0,41.868640569383125,39.868640569383125,14.44416118903051,420.0,True,True,2400.0,8.0,52.0,0.33519742708127753,91.39300118621485,0.33519742708127753,0.2011184562487665,0.13407897083251102,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
ENG_0001,53.0,temp_mission_001,NORMAL,CLIMB,42,stage5_mission_generator,834.6554924637784,254.40299410295967,13.347382124921719,983.0587932966226,84.70121590895137,5482.072954537082,44.221843267766445,77.03062334705173,13.486374799883453,0.7959909173480887,290.45437255474087,69.38337608480927,448.94882654974896,482.30581150917743,515.6627964686058,549.0197814280344,498.98430398889167,549.0197814280344,448.94882654974896,100.07095487828548,3.548253383168314,71.19235355502573,14.5,91.0,41.85658363629666,39.85658363629666,14.44389522727125,420.0,True,True,2400.0,8.0,53.0,0.335116491195648,91.36788257561804,0.335116491195648,0.20106989471738881,0.1340465964782592,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
ENG_0001,54.0,temp_mission_001,NORMAL,CLIMB,42,stage5_mission_generator,842.1558523026501,256.6891037818478,13.332531412440753,982.790831669824,84.67474405069653,5480.484643041792,44.149276545402756,76.9265061810156,13.467217562672952,0.7951339200834959,290.4382847476814,69.36473246421762,448.7504813996502,482.0924255419898,515.4343696843295,548.776313826669,498.7633976131596,548.776313826669,448.7504813996502,100.02583242701883,3.5467439842765582,71.18379665836515,14.5,91.0,41.843877144334336,39.843877144334336,14.443614937007375,420.0,True,True,2400.0,8.0,54.0,0.3350311949455288,91.3414107173632,0.3350311949455288,0.20101871696731727,0.13401247797821153,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
